Seq	Host	Starttime	JobRuntime	Send	Receive	Exitval	Signal	Command
478	:	1694668095.772	  3582.947	0	262895	0	0	bash ~/projects/testing/podcasts/transcription/transcribeOne.sh https://chtbl.com/track/5899E/podtrac.com/pts/redirect.mp3/traffic.omny.fm/d/clips/e73c998e-6e60-432f-8610-ae210140c5b1/a50ac151-73f4-4192-a26a-ae320005ba2d/074963bd-ce5a-4640-995c-ae320026e2a6/audio.mp3\?utm_source\=Podcast\&in_playlist\=dc746010-090c-490a-82a3-ae320005ba3b
468	:	1694666954.982	  4877.605	0	782667	0	0	bash ~/projects/testing/podcasts/transcription/transcribeOne.sh https://chtbl.com/track/5899E/podtrac.com/pts/redirect.mp3/traffic.omny.fm/d/clips/e73c998e-6e60-432f-8610-ae210140c5b1/a50ac151-73f4-4192-a26a-ae320005ba2d/014819b1-284b-4284-9b7c-ae3200263a2f/audio.mp3\?utm_source\=Podcast\&in_playlist\=dc746010-090c-490a-82a3-ae320005ba3b
469	:	1694667193.254	  4900.274	0	838150	0	0	bash ~/projects/testing/podcasts/transcription/transcribeOne.sh https://chtbl.com/track/5899E/podtrac.com/pts/redirect.mp3/traffic.omny.fm/d/clips/e73c998e-6e60-432f-8610-ae210140c5b1/a50ac151-73f4-4192-a26a-ae320005ba2d/02a05ada-79e8-42a0-9843-ae3200200cce/audio.mp3\?utm_source\=Podcast\&in_playlist\=dc746010-090c-490a-82a3-ae320005ba3b
490	:	1694672093.667	   209.267	0	50992	0	0	bash ~/projects/testing/podcasts/transcription/transcribeOne.sh https://chtbl.com/track/5899E/podtrac.com/pts/redirect.mp3/traffic.omny.fm/d/clips/e73c998e-6e60-432f-8610-ae210140c5b1/a50ac151-73f4-4192-a26a-ae320005ba2d/0b76e77f-0464-4633-bb06-b053003f76b3/audio.mp3\?utm_source\=Podcast\&in_playlist\=dc746010-090c-490a-82a3-ae320005ba3b
486	:	1694670113.997	  3407.193	0	806677	0	0	bash ~/projects/testing/podcasts/transcription/transcribeOne.sh https://chtbl.com/track/5899E/podtrac.com/pts/redirect.mp3/traffic.omny.fm/d/clips/e73c998e-6e60-432f-8610-ae210140c5b1/a50ac151-73f4-4192-a26a-ae320005ba2d/0d888125-aaa6-401f-824a-ae7d0147a857/audio.mp3\?utm_source\=Podcast\&in_playlist\=dc746010-090c-490a-82a3-ae320005ba3b
481	:	1694668743.737	  5897.266	0	672163	0	0	bash ~/projects/testing/podcasts/transcription/transcribeOne.sh https://chtbl.com/track/5899E/podtrac.com/pts/redirect.mp3/traffic.omny.fm/d/clips/e73c998e-6e60-432f-8610-ae210140c5b1/a50ac151-73f4-4192-a26a-ae320005ba2d/10028927-572b-41fd-b7ba-ae3200337d69/audio.mp3\?utm_source\=Podcast\&in_playlist\=dc746010-090c-490a-82a3-ae320005ba3b
480	:	1694668488.423	  6248.475	0	939862	0	0	bash ~/projects/testing/podcasts/transcription/transcribeOne.sh https://chtbl.com/track/5899E/podtrac.com/pts/redirect.mp3/traffic.omny.fm/d/clips/e73c998e-6e60-432f-8610-ae210140c5b1/a50ac151-73f4-4192-a26a-ae320005ba2d/07a6c333-c189-4592-a586-af9c016760b0/audio.mp3\?utm_source\=Podcast\&in_playlist\=dc746010-090c-490a-82a3-ae320005ba3b
482	:	1694669131.573	  5618.034	0	334130	0	0	bash ~/projects/testing/podcasts/transcription/transcribeOne.sh https://chtbl.com/track/5899E/podtrac.com/pts/redirect.mp3/traffic.omny.fm/d/clips/e73c998e-6e60-432f-8610-ae210140c5b1/a50ac151-73f4-4192-a26a-ae320005ba2d/0ec43fa9-234d-44e9-a94f-ae3200268fad/audio.mp3\?utm_source\=Podcast\&in_playlist\=dc746010-090c-490a-82a3-ae320005ba3b
494	:	1694674737.004	    14.779	0	0	1	0	bash ~/projects/testing/podcasts/transcription/transcribeOne.sh https://chtbl.com/track/5899E/podtrac.com/pts/redirect.mp3/traffic.omny.fm/d/clips/e73c998e-6e60-432f-8610-ae210140c5b1/a50ac151-73f4-4192-a26a-ae320005ba2d/08a19d07-a004-4d9e-a48e-ae3200417fc5/audio.mp3\?utm_source\=Podcast\&in_playlist\=dc746010-090c-490a-82a3-ae320005ba3b
495	:	1694674749.656	     7.065	0	0	1	0	bash ~/projects/testing/podcasts/transcription/transcribeOne.sh https://chtbl.com/track/5899E/podtrac.com/pts/redirect.mp3/traffic.omny.fm/d/clips/e73c998e-6e60-432f-8610-ae210140c5b1/a50ac151-73f4-4192-a26a-ae320005ba2d/0c548717-ed5f-4fd5-945f-aec400228609/audio.mp3\?utm_source\=Podcast\&in_playlist\=dc746010-090c-490a-82a3-ae320005ba3b
496	:	1694674751.801	     8.233	0	0	1	0	bash ~/projects/testing/podcasts/transcription/transcribeOne.sh https://chtbl.com/track/5899E/podtrac.com/pts/redirect.mp3/traffic.omny.fm/d/clips/e73c998e-6e60-432f-8610-ae210140c5b1/a4f7d2a9-c556-4d15-8d7f-ae320005b8ea/b235dcdd-ea88-4fa2-96b1-ae320012d304/audio.mp3\?utm_source\=Podcast\&in_playlist\=b4ff153e-6659-4546-a9d2-ae320005b8f8
473	:	1694667369.374	  7395.531	0	961232	1	0	bash ~/projects/testing/podcasts/transcription/transcribeOne.sh https://chtbl.com/track/5899E/podtrac.com/pts/redirect.mp3/traffic.omny.fm/d/clips/e73c998e-6e60-432f-8610-ae210140c5b1/a50ac151-73f4-4192-a26a-ae320005ba2d/04e04fd4-9ba2-4254-bd32-ae990174cb0f/audio.mp3\?utm_source\=Podcast\&in_playlist\=dc746010-090c-490a-82a3-ae320005ba3b
476	:	1694667890.559	  6973.101	0	867510	1	0	bash ~/projects/testing/podcasts/transcription/transcribeOne.sh https://chtbl.com/track/5899E/podtrac.com/pts/redirect.mp3/traffic.omny.fm/d/clips/e73c998e-6e60-432f-8610-ae210140c5b1/a50ac151-73f4-4192-a26a-ae320005ba2d/05fd2afa-75c3-46c5-8849-ae32001cda48/audio.mp3\?utm_source\=Podcast\&in_playlist\=dc746010-090c-490a-82a3-ae320005ba3b
479	:	1694668436.773	  6505.229	0	814128	1	0	bash ~/projects/testing/podcasts/transcription/transcribeOne.sh https://chtbl.com/track/5899E/podtrac.com/pts/redirect.mp3/traffic.omny.fm/d/clips/e73c998e-6e60-432f-8610-ae210140c5b1/a50ac151-73f4-4192-a26a-ae320005ba2d/07939a77-938b-42f3-af6a-ae32000e2fd1/audio.mp3\?utm_source\=Podcast\&in_playlist\=dc746010-090c-490a-82a3-ae320005ba3b
484	:	1694669421.472	  5713.028	0	866280	1	0	bash ~/projects/testing/podcasts/transcription/transcribeOne.sh https://chtbl.com/track/5899E/podtrac.com/pts/redirect.mp3/traffic.omny.fm/d/clips/e73c998e-6e60-432f-8610-ae210140c5b1/a50ac151-73f4-4192-a26a-ae320005ba2d/0e556e6a-522c-4e66-bf32-af73000ed8cf/audio.mp3\?utm_source\=Podcast\&in_playlist\=dc746010-090c-490a-82a3-ae320005ba3b
487	:	1694671609.594	  3588.662	0	663984	1	0	bash ~/projects/testing/podcasts/transcription/transcribeOne.sh https://chtbl.com/track/5899E/podtrac.com/pts/redirect.mp3/traffic.omny.fm/d/clips/e73c998e-6e60-432f-8610-ae210140c5b1/a50ac151-73f4-4192-a26a-ae320005ba2d/10670caf-2e9b-4212-811d-ae32002a8f90/audio.mp3\?utm_source\=Podcast\&in_playlist\=dc746010-090c-490a-82a3-ae320005ba3b
483	:	1694669282.710	  6168.473	0	649418	1	0	bash ~/projects/testing/podcasts/transcription/transcribeOne.sh https://chtbl.com/track/5899E/podtrac.com/pts/redirect.mp3/traffic.omny.fm/d/clips/e73c998e-6e60-432f-8610-ae210140c5b1/a50ac151-73f4-4192-a26a-ae320005ba2d/0e940cf9-86ef-4db0-952d-ae32003450e0/audio.mp3\?utm_source\=Podcast\&in_playlist\=dc746010-090c-490a-82a3-ae320005ba3b
497	:	1694674756.738	   750.198	0	180111	0	0	bash ~/projects/testing/podcasts/transcription/transcribeOne.sh https://chtbl.com/track/5899E/podtrac.com/pts/redirect.mp3/traffic.omny.fm/d/clips/e73c998e-6e60-432f-8610-ae210140c5b1/a4f7d2a9-c556-4d15-8d7f-ae320005b8ea/a28a5185-d9bc-4f09-9cee-ae32000627c7/audio.mp3\?utm_source\=Podcast\&in_playlist\=b4ff153e-6659-4546-a9d2-ae320005b8f8
485	:	1694669989.873	  5624.644	0	1199524	1	0	bash ~/projects/testing/podcasts/transcription/transcribeOne.sh https://chtbl.com/track/5899E/podtrac.com/pts/redirect.mp3/traffic.omny.fm/d/clips/e73c998e-6e60-432f-8610-ae210140c5b1/a50ac151-73f4-4192-a26a-ae320005ba2d/0e397fa4-45fc-4a63-ab1f-ae32001f18dc/audio.mp3\?utm_source\=Podcast\&in_playlist\=dc746010-090c-490a-82a3-ae320005ba3b
492	:	1694673521.299	  2093.377	0	1045127	1	0	bash ~/projects/testing/podcasts/transcription/transcribeOne.sh https://chtbl.com/track/5899E/podtrac.com/pts/redirect.mp3/traffic.omny.fm/d/clips/e73c998e-6e60-432f-8610-ae210140c5b1/a50ac151-73f4-4192-a26a-ae320005ba2d/0a02f69f-5da3-4cc4-8986-afff001f558f/audio.mp3\?utm_source\=Podcast\&in_playlist\=dc746010-090c-490a-82a3-ae320005ba3b
493	:	1694674641.119	  1676.506	0	789559	1	0	bash ~/projects/testing/podcasts/transcription/transcribeOne.sh https://chtbl.com/track/5899E/podtrac.com/pts/redirect.mp3/traffic.omny.fm/d/clips/e73c998e-6e60-432f-8610-ae210140c5b1/a50ac151-73f4-4192-a26a-ae320005ba2d/09d38f93-1aa3-4884-87c0-ae3200394b97/audio.mp3\?utm_source\=Podcast\&in_playlist\=dc746010-090c-490a-82a3-ae320005ba3b
489	:	1694671832.697	  4539.615	0	756237	1	0	bash ~/projects/testing/podcasts/transcription/transcribeOne.sh https://chtbl.com/track/5899E/podtrac.com/pts/redirect.mp3/traffic.omny.fm/d/clips/e73c998e-6e60-432f-8610-ae210140c5b1/a50ac151-73f4-4192-a26a-ae320005ba2d/0bf139ac-a796-4faf-a3f4-af4900218fb5/audio.mp3\?utm_source\=Podcast\&in_playlist\=dc746010-090c-490a-82a3-ae320005ba3b
488	:	1694671678.769	  4898.550	0	821791	1	0	bash ~/projects/testing/podcasts/transcription/transcribeOne.sh https://chtbl.com/track/5899E/podtrac.com/pts/redirect.mp3/traffic.omny.fm/d/clips/e73c998e-6e60-432f-8610-ae210140c5b1/a50ac151-73f4-4192-a26a-ae320005ba2d/0d4e735a-4fe6-47d8-ad06-aeb60016cc37/audio.mp3\?utm_source\=Podcast\&in_playlist\=dc746010-090c-490a-82a3-ae320005ba3b
501	:	1694674942.095	  1845.047	0	562950	0	0	bash ~/projects/testing/podcasts/transcription/transcribeOne.sh https://chtbl.com/track/5899E/podtrac.com/pts/redirect.mp3/traffic.omny.fm/d/clips/e73c998e-6e60-432f-8610-ae210140c5b1/a4a372db-132b-4b16-8f9c-ae27017c48cd/f82e3996-9214-475c-81e8-ae280106003d/audio.mp3\?utm_source\=Podcast\&in_playlist\=473a2576-d031-4145-922c-ae27017c48d6
499	:	1694674765.005	  2117.980	0	562952	0	0	bash ~/projects/testing/podcasts/transcription/transcribeOne.sh https://chtbl.com/track/5899E/podtrac.com/pts/redirect.mp3/traffic.omny.fm/d/clips/e73c998e-6e60-432f-8610-ae210140c5b1/a4a372db-132b-4b16-8f9c-ae27017c48cd/f7ac6213-272f-4e20-bba1-ae2800e3b271/audio.mp3\?utm_source\=Podcast\&in_playlist\=473a2576-d031-4145-922c-ae27017c48d6
500	:	1694674863.786	  2088.250	0	562951	0	0	bash ~/projects/testing/podcasts/transcription/transcribeOne.sh https://chtbl.com/track/5899E/podtrac.com/pts/redirect.mp3/traffic.omny.fm/d/clips/e73c998e-6e60-432f-8610-ae210140c5b1/a4a372db-132b-4b16-8f9c-ae27017c48cd/f7c43e58-007b-46d6-8d8e-ae28010612d2/audio.mp3\?utm_source\=Podcast\&in_playlist\=473a2576-d031-4145-922c-ae27017c48d6
503	:	1694675198.322	  1808.081	0	562951	0	0	bash ~/projects/testing/podcasts/transcription/transcribeOne.sh https://chtbl.com/track/5899E/podtrac.com/pts/redirect.mp3/traffic.omny.fm/d/clips/e73c998e-6e60-432f-8610-ae210140c5b1/a4a372db-132b-4b16-8f9c-ae27017c48cd/f8462f16-0046-4380-866b-ae28010a3378/audio.mp3\?utm_source\=Podcast\&in_playlist\=473a2576-d031-4145-922c-ae27017c48d6
502	:	1694675134.611	  2057.154	0	562950	0	0	bash ~/projects/testing/podcasts/transcription/transcribeOne.sh https://chtbl.com/track/5899E/podtrac.com/pts/redirect.mp3/traffic.omny.fm/d/clips/e73c998e-6e60-432f-8610-ae210140c5b1/a4a372db-132b-4b16-8f9c-ae27017c48cd/df5ebf48-7ce3-494d-b218-ae28006bf37e/audio.mp3\?utm_source\=Podcast\&in_playlist\=473a2576-d031-4145-922c-ae27017c48d6
504	:	1694675451.241	  1883.720	0	562951	0	0	bash ~/projects/testing/podcasts/transcription/transcribeOne.sh https://chtbl.com/track/5899E/podtrac.com/pts/redirect.mp3/traffic.omny.fm/d/clips/e73c998e-6e60-432f-8610-ae210140c5b1/a4a372db-132b-4b16-8f9c-ae27017c48cd/f8a8d878-ca6e-44ad-958b-aff200dabeab/audio.mp3\?utm_source\=Podcast\&in_playlist\=473a2576-d031-4145-922c-ae27017c48d6
505	:	1694675506.968	  1928.909	0	562951	0	0	bash ~/projects/testing/podcasts/transcription/transcribeOne.sh https://chtbl.com/track/5899E/podtrac.com/pts/redirect.mp3/traffic.omny.fm/d/clips/e73c998e-6e60-432f-8610-ae210140c5b1/a4a372db-132b-4b16-8f9c-ae27017c48cd/f8aa1053-0674-4429-8ffe-af86013903ba/audio.mp3\?utm_source\=Podcast\&in_playlist\=473a2576-d031-4145-922c-ae27017c48d6
509	:	1694676372.386	  1065.844	0	562950	1	0	bash ~/projects/testing/podcasts/transcription/transcribeOne.sh https://chtbl.com/track/5899E/podtrac.com/pts/redirect.mp3/traffic.omny.fm/d/clips/e73c998e-6e60-432f-8610-ae210140c5b1/a4a372db-132b-4b16-8f9c-ae27017c48cd/f943df6f-5d44-480d-899b-ae280025f94c/audio.mp3\?utm_source\=Podcast\&in_playlist\=473a2576-d031-4145-922c-ae27017c48d6
506	:	1694675614.674	  1873.819	0	562950	0	0	bash ~/projects/testing/podcasts/transcription/transcribeOne.sh https://chtbl.com/track/5899E/podtrac.com/pts/redirect.mp3/traffic.omny.fm/d/clips/e73c998e-6e60-432f-8610-ae210140c5b1/a4a372db-132b-4b16-8f9c-ae27017c48cd/f8aaf513-00bf-435e-8b90-afaa01294139/audio.mp3\?utm_source\=Podcast\&in_playlist\=473a2576-d031-4145-922c-ae27017c48d6
507	:	1694675614.814	  1958.989	0	562950	0	0	bash ~/projects/testing/podcasts/transcription/transcribeOne.sh https://chtbl.com/track/5899E/podtrac.com/pts/redirect.mp3/traffic.omny.fm/d/clips/e73c998e-6e60-432f-8610-ae210140c5b1/a4a372db-132b-4b16-8f9c-ae27017c48cd/f8b08294-b50f-42a5-8414-ae2800c68967/audio.mp3\?utm_source\=Podcast\&in_playlist\=473a2576-d031-4145-922c-ae27017c48d6
510	:	1694676577.432	  1100.185	0	562951	0	0	bash ~/projects/testing/podcasts/transcription/transcribeOne.sh https://chtbl.com/track/5899E/podtrac.com/pts/redirect.mp3/traffic.omny.fm/d/clips/e73c998e-6e60-432f-8610-ae210140c5b1/a4a372db-132b-4b16-8f9c-ae27017c48cd/f9525746-41c3-4c0a-ad65-aecf00b564b7/audio.mp3\?utm_source\=Podcast\&in_playlist\=473a2576-d031-4145-922c-ae27017c48d6
508	:	1694676317.733	  1727.542	0	562951	0	0	bash ~/projects/testing/podcasts/transcription/transcribeOne.sh https://chtbl.com/track/5899E/podtrac.com/pts/redirect.mp3/traffic.omny.fm/d/clips/e73c998e-6e60-432f-8610-ae210140c5b1/a4a372db-132b-4b16-8f9c-ae27017c48cd/f8d20be1-9f3b-4a53-b8d8-ae28008c918f/audio.mp3\?utm_source\=Podcast\&in_playlist\=473a2576-d031-4145-922c-ae27017c48d6
511	:	1694676787.206	  1269.835	0	319127	0	0	bash ~/projects/testing/podcasts/transcription/transcribeOne.sh https://chtbl.com/track/5899E/podtrac.com/pts/redirect.mp3/traffic.omny.fm/d/clips/e73c998e-6e60-432f-8610-ae210140c5b1/a4a372db-132b-4b16-8f9c-ae27017c48cd/f9537074-bd8b-4e96-8fcd-af3b0107b05e/audio.mp3\?utm_source\=Podcast\&in_playlist\=473a2576-d031-4145-922c-ae27017c48d6
522	:	1694678045.390	    14.029	0	0	1	0	bash ~/projects/testing/podcasts/transcription/transcribeOne.sh https://chtbl.com/track/5899E/podtrac.com/pts/redirect.mp3/traffic.omny.fm/d/clips/e73c998e-6e60-432f-8610-ae210140c5b1/a4a372db-132b-4b16-8f9c-ae27017c48cd/f7a33ec4-c891-4b77-baf5-af2400bb56ef/audio.mp3\?utm_source\=Podcast\&in_playlist\=473a2576-d031-4145-922c-ae27017c48d6
523	:	1694678057.092	    50.213	0	6241	0	0	bash ~/projects/testing/podcasts/transcription/transcribeOne.sh https://chtbl.com/track/5899E/podtrac.com/pts/redirect.mp3/traffic.omny.fm/d/clips/e73c998e-6e60-432f-8610-ae210140c5b1/a4a372db-132b-4b16-8f9c-ae27017c48cd/fb1aead5-a2b7-4b31-93c0-af7f010ed342/audio.mp3\?utm_source\=Podcast\&in_playlist\=473a2576-d031-4145-922c-ae27017c48d6
491	:	1694672302.949	  7617.247	0	835002	1	0	bash ~/projects/testing/podcasts/transcription/transcribeOne.sh https://chtbl.com/track/5899E/podtrac.com/pts/redirect.mp3/traffic.omny.fm/d/clips/e73c998e-6e60-432f-8610-ae210140c5b1/a50ac151-73f4-4192-a26a-ae320005ba2d/0b43c225-8d48-48ab-8b85-ae3200301a5d/audio.mp3\?utm_source\=Podcast\&in_playlist\=dc746010-090c-490a-82a3-ae320005ba3b
515	:	1694677191.850	  3824.218	0	349670	0	0	bash ~/projects/testing/podcasts/transcription/transcribeOne.sh https://chtbl.com/track/5899E/podtrac.com/pts/redirect.mp3/traffic.omny.fm/d/clips/e73c998e-6e60-432f-8610-ae210140c5b1/a4a372db-132b-4b16-8f9c-ae27017c48cd/fa2a50d1-fa9c-489f-8193-aff900d17eac/audio.mp3\?utm_source\=Podcast\&in_playlist\=473a2576-d031-4145-922c-ae27017c48d6
513	:	1694676952.105	  4240.796	0	390786	0	0	bash ~/projects/testing/podcasts/transcription/transcribeOne.sh https://chtbl.com/track/5899E/podtrac.com/pts/redirect.mp3/traffic.omny.fm/d/clips/e73c998e-6e60-432f-8610-ae210140c5b1/a4a372db-132b-4b16-8f9c-ae27017c48cd/f9779258-d143-4185-90dd-b03f00d06675/audio.mp3\?utm_source\=Podcast\&in_playlist\=473a2576-d031-4145-922c-ae27017c48d6
512	:	1694676883.067	  4510.400	0	701487	0	0	bash ~/projects/testing/podcasts/transcription/transcribeOne.sh https://chtbl.com/track/5899E/podtrac.com/pts/redirect.mp3/traffic.omny.fm/d/clips/e73c998e-6e60-432f-8610-ae210140c5b1/a4a372db-132b-4b16-8f9c-ae27017c48cd/f9591fd7-1a80-4b43-b512-b00d00d51d2c/audio.mp3\?utm_source\=Podcast\&in_playlist\=473a2576-d031-4145-922c-ae27017c48d6
514	:	1694677006.477	  4512.392	0	467014	0	0	bash ~/projects/testing/podcasts/transcription/transcribeOne.sh https://chtbl.com/track/5899E/podtrac.com/pts/redirect.mp3/traffic.omny.fm/d/clips/e73c998e-6e60-432f-8610-ae210140c5b1/a4a372db-132b-4b16-8f9c-ae27017c48cd/f9daae20-906e-4cc9-912f-ae28005a76a2/audio.mp3\?utm_source\=Podcast\&in_playlist\=473a2576-d031-4145-922c-ae27017c48d6
526	:	1694679920.316	  2207.214	0	959156	0	0	bash ~/projects/testing/podcasts/transcription/transcribeOne.sh https://chtbl.com/track/5899E/podtrac.com/pts/redirect.mp3/traffic.omny.fm/d/clips/e73c998e-6e60-432f-8610-ae210140c5b1/a4a372db-132b-4b16-8f9c-ae27017c48cd/fa6f0f8c-5c7c-489b-8f8a-ae2800c4cc04/audio.mp3\?utm_source\=Podcast\&in_playlist\=473a2576-d031-4145-922c-ae27017c48d6
516	:	1694677335.040	  5034.269	0	1010058	0	0	bash ~/projects/testing/podcasts/transcription/transcribeOne.sh https://chtbl.com/track/5899E/podtrac.com/pts/redirect.mp3/traffic.omny.fm/d/clips/e73c998e-6e60-432f-8610-ae210140c5b1/a4a372db-132b-4b16-8f9c-ae27017c48cd/fc36a13c-7cd1-413f-834f-ae2800e7cc27/audio.mp3\?utm_source\=Podcast\&in_playlist\=473a2576-d031-4145-922c-ae27017c48d6
517	:	1694677435.957	  5155.608	0	1024469	0	0	bash ~/projects/testing/podcasts/transcription/transcribeOne.sh https://chtbl.com/track/5899E/podtrac.com/pts/redirect.mp3/traffic.omny.fm/d/clips/e73c998e-6e60-432f-8610-ae210140c5b1/a4a372db-132b-4b16-8f9c-ae27017c48cd/fbea67b6-bcf1-4681-a0c0-ae280026f8aa/audio.mp3\?utm_source\=Podcast\&in_playlist\=473a2576-d031-4145-922c-ae27017c48d6
520	:	1694677573.875	  5046.480	0	574375	0	0	bash ~/projects/testing/podcasts/transcription/transcribeOne.sh https://chtbl.com/track/5899E/podtrac.com/pts/redirect.mp3/traffic.omny.fm/d/clips/e73c998e-6e60-432f-8610-ae210140c5b1/a4a372db-132b-4b16-8f9c-ae27017c48cd/fb42d085-c054-48c8-8910-ae2800302d17/audio.mp3\?utm_source\=Podcast\&in_playlist\=473a2576-d031-4145-922c-ae27017c48d6
529	:	1694681393.567	  1230.664	0	656569	0	0	bash ~/projects/testing/podcasts/transcription/transcribeOne.sh https://chtbl.com/track/5899E/podtrac.com/pts/redirect.mp3/traffic.omny.fm/d/clips/e73c998e-6e60-432f-8610-ae210140c5b1/a4a372db-132b-4b16-8f9c-ae27017c48cd/fa463584-965d-4cb1-820c-ae280101624b/audio.mp3\?utm_source\=Podcast\&in_playlist\=473a2576-d031-4145-922c-ae27017c48d6
534	:	1694682620.446	     6.971	0	0	1	0	bash ~/projects/testing/podcasts/transcription/transcribeOne.sh https://chtbl.com/track/5899E/podtrac.com/pts/redirect.mp3/traffic.omny.fm/d/clips/e73c998e-6e60-432f-8610-ae210140c5b1/a4a372db-132b-4b16-8f9c-ae27017c48cd/f3b11d47-e25a-452b-beb2-aed6011303f2/audio.mp3\?utm_source\=Podcast\&in_playlist\=473a2576-d031-4145-922c-ae27017c48d6
535	:	1694682624.336	     5.926	0	0	1	0	bash ~/projects/testing/podcasts/transcription/transcribeOne.sh https://chtbl.com/track/5899E/podtrac.com/pts/redirect.mp3/traffic.omny.fm/d/clips/e73c998e-6e60-432f-8610-ae210140c5b1/a4a372db-132b-4b16-8f9c-ae27017c48cd/f3b5d75a-7792-4bf8-af9f-ae2800402501/audio.mp3\?utm_source\=Podcast\&in_playlist\=473a2576-d031-4145-922c-ae27017c48d6
519	:	1694677488.574	  5777.059	0	1224545	0	0	bash ~/projects/testing/podcasts/transcription/transcribeOne.sh https://chtbl.com/track/5899E/podtrac.com/pts/redirect.mp3/traffic.omny.fm/d/clips/e73c998e-6e60-432f-8610-ae210140c5b1/a4a372db-132b-4b16-8f9c-ae27017c48cd/fb464720-c998-443a-8c93-ae2800a89036/audio.mp3\?utm_source\=Podcast\&in_playlist\=473a2576-d031-4145-922c-ae27017c48d6
524	:	1694678059.434	  5246.964	0	959155	0	0	bash ~/projects/testing/podcasts/transcription/transcribeOne.sh https://chtbl.com/track/5899E/podtrac.com/pts/redirect.mp3/traffic.omny.fm/d/clips/e73c998e-6e60-432f-8610-ae210140c5b1/a4a372db-132b-4b16-8f9c-ae27017c48cd/fab4dece-7158-4453-8391-ae2800a67dbc/audio.mp3\?utm_source\=Podcast\&in_playlist\=473a2576-d031-4145-922c-ae27017c48d6
527	:	1694681016.134	  2367.325	0	998247	0	0	bash ~/projects/testing/podcasts/transcription/transcribeOne.sh https://chtbl.com/track/5899E/podtrac.com/pts/redirect.mp3/traffic.omny.fm/d/clips/e73c998e-6e60-432f-8610-ae210140c5b1/a4a372db-132b-4b16-8f9c-ae27017c48cd/fa5c22ba-d115-46de-b392-b04c00fe8672/audio.mp3\?utm_source\=Podcast\&in_playlist\=473a2576-d031-4145-922c-ae27017c48d6
533	:	1694682591.705	   873.462	0	286981	0	0	bash ~/projects/testing/podcasts/transcription/transcribeOne.sh https://chtbl.com/track/5899E/podtrac.com/pts/redirect.mp3/traffic.omny.fm/d/clips/e73c998e-6e60-432f-8610-ae210140c5b1/a4a372db-132b-4b16-8f9c-ae27017c48cd/f7870e02-6996-4283-8907-ae280027f6dc/audio.mp3\?utm_source\=Podcast\&in_playlist\=473a2576-d031-4145-922c-ae27017c48d6
521	:	1694677677.705	  5854.509	0	951201	0	0	bash ~/projects/testing/podcasts/transcription/transcribeOne.sh https://chtbl.com/track/5899E/podtrac.com/pts/redirect.mp3/traffic.omny.fm/d/clips/e73c998e-6e60-432f-8610-ae210140c5b1/a4a372db-132b-4b16-8f9c-ae27017c48cd/fb342482-b140-4114-8278-ae28010ad863/audio.mp3\?utm_source\=Podcast\&in_playlist\=473a2576-d031-4145-922c-ae27017c48d6
525	:	1694678107.333	  5426.213	0	959156	1	0	bash ~/projects/testing/podcasts/transcription/transcribeOne.sh https://chtbl.com/track/5899E/podtrac.com/pts/redirect.mp3/traffic.omny.fm/d/clips/e73c998e-6e60-432f-8610-ae210140c5b1/a4a372db-132b-4b16-8f9c-ae27017c48cd/faaf3475-f75b-4ec7-a72e-ae280068075a/audio.mp3\?utm_source\=Podcast\&in_playlist\=473a2576-d031-4145-922c-ae27017c48d6
537	:	1694682630.278	   960.913	0	322736	0	0	bash ~/projects/testing/podcasts/transcription/transcribeOne.sh https://chtbl.com/track/5899E/podtrac.com/pts/redirect.mp3/traffic.omny.fm/d/clips/e73c998e-6e60-432f-8610-ae210140c5b1/a4a372db-132b-4b16-8f9c-ae27017c48cd/f4113ec2-c123-4dee-bad6-ae2800122c4a/audio.mp3\?utm_source\=Podcast\&in_playlist\=473a2576-d031-4145-922c-ae27017c48d6
528	:	1694681192.966	  2549.595	0	1287135	0	0	bash ~/projects/testing/podcasts/transcription/transcribeOne.sh https://chtbl.com/track/5899E/podtrac.com/pts/redirect.mp3/traffic.omny.fm/d/clips/e73c998e-6e60-432f-8610-ae210140c5b1/a4a372db-132b-4b16-8f9c-ae27017c48cd/fa5592c9-a5bf-47e5-b0a5-ae2800d87a63/audio.mp3\?utm_source\=Podcast\&in_playlist\=473a2576-d031-4145-922c-ae27017c48d6
530	:	1694681518.944	  3876.517	0	328635	0	0	bash ~/projects/testing/podcasts/transcription/transcribeOne.sh https://chtbl.com/track/5899E/podtrac.com/pts/redirect.mp3/traffic.omny.fm/d/clips/e73c998e-6e60-432f-8610-ae210140c5b1/a4a372db-132b-4b16-8f9c-ae27017c48cd/fae8b0ca-1708-4977-94af-af970084361b/audio.mp3\?utm_source\=Podcast\&in_playlist\=473a2576-d031-4145-922c-ae27017c48d6
539	:	1694683306.533	  3708.842	0	288097	0	0	bash ~/projects/testing/podcasts/transcription/transcribeOne.sh https://chtbl.com/track/5899E/podtrac.com/pts/redirect.mp3/traffic.omny.fm/d/clips/e73c998e-6e60-432f-8610-ae210140c5b1/a4a372db-132b-4b16-8f9c-ae27017c48cd/f45b4214-2e97-4da2-a111-ae28000a815c/audio.mp3\?utm_source\=Podcast\&in_playlist\=473a2576-d031-4145-922c-ae27017c48d6
